DATE,Fiveyr,Sevenyr,Tenyr,Twentyyr,Thirtyyr
03/08/07,2.06,2.15,2.17,2.24,N/A 
03/07/07,2.05,2.14,2.16,2.22,N/A 
03/06/07,2.08,2.17,2.19,2.24,N/A 
03/05/07,2.06,2.15,2.17,2.22,N/A 
03/02/07,2.06,2.14,2.15,2.21,N/A 
03/01/07,2.11,2.18,2.19,2.23,N/A 
02/28/07,2.12,2.19,2.2,2.24,N/A 
02/27/07,2.07,2.13,2.14,2.19,N/A 
02/26/07,2.21,2.26,2.26,2.29,N/A 
02/23/07,2.26,2.32,2.3,2.34,N/A 
02/22/07,2.33,2.37,2.35,2.38,N/A 
02/21/07,2.34,2.36,2.33,2.36,N/A 
02/20/07,2.35,2.38,2.36,2.37,N/A 
02/16/07,2.36,2.38,2.36,2.38,N/A 
02/15/07,2.38,2.41,2.38,2.39,N/A 
02/14/07,2.38,2.41,2.38,2.4,N/A 
02/13/07,2.45,2.48,2.46,2.47,N/A 
02/12/07,2.46,2.49,2.46,2.47,N/A 
02/09/07,2.41,2.45,2.43,2.43,N/A 
02/08/07,2.37,2.41,2.39,2.39,N/A 
02/07/07,2.38,2.42,2.4,2.4,N/A 
02/06/07,2.38,2.42,2.4,2.41,N/A 
02/05/07,2.4,2.43,2.41,2.41,N/A 
02/02/07,2.4,2.45,2.42,2.42,N/A 
02/01/07,2.43,2.44,2.42,2.42,N/A 
01/31/07,2.4,2.42,2.4,2.4,N/A 
01/30/07,2.47,2.49,2.46,2.45,N/A 
01/29/07,2.52,2.53,2.5,2.49,N/A 
01/26/07,2.51,2.5,2.48,2.47,N/A 
01/25/07,2.52,2.51,2.48,2.46,N/A 
01/24/07,2.47,2.46,2.44,2.4,N/A 
01/23/07,2.5,2.49,2.46,2.41,N/A 
01/22/07,2.48,2.47,2.44,2.42,N/A 
01/19/07,2.53,2.51,2.47,2.45,N/A 
01/18/07,2.52,2.49,2.47,2.45,N/A 
01/17/07,2.54,2.53,2.5,2.5,N/A 
01/16/07,2.52,2.51,2.48,2.47,N/A 
01/12/07,2.53,2.53,2.49,2.5,N/A 
01/11/07,2.5,2.5,2.43,2.46,N/A 
01/10/07,2.46,2.46,2.42,2.41,N/A 
01/09/07,2.43,2.42,2.39,2.38,N/A 
01/08/07,2.42,2.42,2.38,2.37,N/A 
01/05/07,2.41,2.41,2.38,2.36,N/A 
01/04/07,2.39,2.39,2.36,2.34,N/A 
01/03/07,2.39,2.4,2.36,2.35,N/A 
01/02/07,2.41,2.42,2.38,2.36,N/A 
12/29/06,2.44,2.45,2.41,2.4,N/A 
12/28/06,2.46,2.45,2.41,2.4,N/A 
12/27/06,2.44,2.43,2.39,2.39,N/A 
12/26/06,2.37,2.37,2.34,2.34,N/A 
12/22/06,2.38,2.38,2.35,2.37,N/A 
12/21/06,2.33,2.33,2.29,2.31,N/A 
12/20/06,2.35,2.35,2.32,2.33,N/A 
12/19/06,2.34,2.34,2.31,2.32,N/A 
12/18/06,2.35,2.35,2.31,2.31,N/A 
12/15/06,2.32,2.31,2.29,2.28,N/A 
12/14/06,2.26,2.26,2.23,2.24,N/A 
12/13/06,2.26,2.26,2.22,2.23,N/A 
12/12/06,2.18,2.17,2.15,2.16,N/A 
12/11/06,2.21,2.2,2.17,2.18,N/A 
12/08/06,2.25,2.24,2.21,2.22,N/A 
12/07/06,2.18,2.18,2.15,2.17,N/A 
12/06/06,2.17,2.17,2.14,2.15,N/A 
12/05/06,2.12,2.14,2.11,2.12,N/A 
12/04/06,2.13,2.14,2.11,2.1,N/A 
12/01/06,2.12,2.13,2.1,2.09,N/A 
11/30/06,2.21,2.19,2.16,2.13,N/A 
11/29/06,2.28,2.26,2.22,2.19,N/A 
11/28/06,2.28,2.26,2.21,2.17,N/A 
11/27/06,2.33,2.29,2.24,2.19,N/A 
11/24/06,2.38,2.33,2.27,2.21,N/A 
11/22/06,2.42,2.35,2.3,2.24,N/A 
11/21/06,2.43,2.37,2.31,2.24,N/A 
11/20/06,2.47,2.39,2.33,2.25,N/A 
11/17/06,2.48,2.39,2.33,2.25,N/A 
11/16/06,2.53,2.44,2.38,2.28,N/A 
11/15/06,2.45,2.37,2.3,2.22,N/A 
11/14/06,2.41,2.34,2.28,2.19,N/A 
11/13/06,2.42,2.35,2.29,2.22,N/A 
11/10/06,2.37,2.31,2.25,2.19,N/A 
11/09/06,2.41,2.34,2.28,2.23,N/A 
11/08/06,2.41,2.34,2.29,2.22,N/A 
11/07/06,2.44,2.37,2.32,2.26,N/A 
11/06/06,2.48,2.41,2.36,2.29,N/A 
11/03/06,2.52,2.45,2.4,2.34,N/A 
11/02/06,2.44,2.38,2.32,2.28,N/A 
11/01/06,2.41,2.34,2.29,2.24,N/A 
10/31/06,2.47,2.4,2.34,2.28,N/A 
10/30/06,2.51,2.44,2.39,2.34,N/A 
10/27/06,2.48,2.42,2.37,2.33,N/A 
10/26/06,2.52,2.46,2.41,2.36,N/A 
10/25/06,2.55,2.49,2.44,2.41,N/A 
10/24/06,2.63,2.56,2.52,2.49,N/A 
10/23/06,2.65,2.57,2.53,2.5,N/A 
10/20/06,2.61,2.54,2.49,2.46,N/A 
10/19/06,2.61,2.54,2.49,2.46,N/A 
10/18/06,2.58,2.5,2.46,2.43,N/A 
10/17/06,2.56,2.49,2.46,2.43,N/A 
10/16/06,2.56,2.48,2.45,2.43,N/A 
10/13/06,2.57,2.5,2.47,2.44,N/A 
10/12/06,2.54,2.48,2.44,2.42,N/A 
10/11/06,2.54,2.49,2.45,2.41,N/A 
10/10/06,2.51,2.46,2.42,2.37,N/A 
10/06/06,2.46,2.4,2.37,2.32,N/A 
10/05/06,2.38,2.33,2.31,2.27,N/A 
10/04/06,2.33,2.28,2.27,2.24,N/A 
10/03/06,2.35,2.3,2.29,2.28,N/A 
10/02/06,2.31,2.28,2.27,2.26,N/A 
09/29/06,2.34,2.3,2.27,2.27,N/A 
09/28/06,2.33,2.3,2.27,2.26,N/A 
09/27/06,2.32,2.29,2.26,2.25,N/A 
09/26/06,2.32,2.29,2.25,2.24,N/A 
09/25/06,2.32,2.27,2.24,2.22,N/A 
09/22/06,2.35,2.3,2.27,2.25,N/A 
09/21/06,2.4,2.35,2.31,2.3,N/A 
09/20/06,2.48,2.43,2.39,2.35,N/A 
09/19/06,2.42,2.38,2.35,2.33,N/A 
09/18/06,2.46,2.43,2.39,2.37,N/A 
09/15/06,2.45,2.42,2.38,2.36,N/A 
09/14/06,2.39,2.38,2.35,2.32,N/A 
09/13/06,2.39,2.38,2.35,2.33,N/A 
09/12/06,2.41,2.4,2.36,2.34,N/A 
09/11/06,2.43,2.42,2.38,2.37,N/A 
09/08/06,2.39,2.37,2.35,2.34,N/A 
09/07/06,2.38,2.36,2.34,2.33,N/A 
09/06/06,2.34,2.34,2.32,2.32,N/A 
09/05/06,2.34,2.33,2.31,2.31,N/A 
09/01/06,2.28,2.27,2.25,2.24,N/A 
08/31/06,2.26,2.26,2.24,2.23,N/A 
08/30/06,2.31,2.3,2.28,2.26,N/A 
08/29/06,2.3,2.31,2.29,2.28,N/A 
08/28/06,2.31,2.3,2.28,2.28,N/A 
08/25/06,2.26,2.26,2.24,2.25,N/A 
08/24/06,2.29,2.29,2.28,2.27,N/A 
08/23/06,2.25,2.26,2.25,2.26,N/A 
08/22/06,2.21,2.22,2.22,2.24,N/A 
08/21/06,2.22,2.23,2.23,2.27,N/A 
08/18/06,2.23,2.25,2.26,2.3,N/A 
08/17/06,2.27,2.28,2.28,2.32,N/A 
08/16/06,2.25,2.26,2.28,2.32,N/A 
08/15/06,2.27,2.3,2.32,2.35,N/A 
08/14/06,2.31,2.34,2.36,2.39,N/A 
08/11/06,2.27,2.3,2.33,2.36,N/A 
08/10/06,2.24,2.28,2.3,2.34,N/A 
08/09/06,2.21,2.25,2.28,2.31,N/A 
08/08/06,2.23,2.26,2.27,2.3,N/A 
08/07/06,2.25,2.27,2.29,2.31,N/A 
08/04/06,2.25,2.28,2.3,2.33,N/A 
08/03/06,2.31,2.34,2.35,2.38,N/A 
08/02/06,2.3,2.34,2.36,2.39,N/A 
08/01/06,2.35,2.38,2.4,2.42,N/A 
07/31/06,2.37,2.4,2.41,2.42,N/A 
07/28/06,2.38,2.4,2.41,2.42,N/A 
07/27/06,2.41,2.45,2.47,2.45,N/A 
07/26/06,2.41,2.43,2.44,2.45,N/A 
07/25/06,2.45,2.46,2.48,2.49,N/A 
07/24/06,2.44,2.47,2.49,2.51,N/A 
07/21/06,2.42,2.45,2.49,2.5,N/A 
07/20/06,2.4,2.43,2.45,2.47,N/A 
07/19/06,2.45,2.46,2.49,2.5,N/A 
07/18/06,2.52,2.53,2.55,2.56,N/A 
07/17/06,2.45,2.47,2.49,2.5,N/A 
07/14/06,2.44,2.46,2.5,2.51,N/A 
07/13/06,2.46,2.48,2.51,2.52,N/A 
07/12/06,2.49,2.52,2.54,2.55,N/A 
07/11/06,2.48,2.5,2.53,2.55,N/A 
07/10/06,2.49,2.52,2.56,2.56,N/A 
07/07/06,2.47,2.5,2.55,2.56,N/A 
07/06/06,2.52,2.55,2.59,2.61,N/A 
07/05/06,2.57,2.58,2.63,2.64,N/A 
07/03/06,2.49,2.51,2.56,2.58,N/A 
06/30/06,2.47,2.49,2.54,2.56,N/A 
06/29/06,2.57,2.57,2.61,2.64,N/A 
06/28/06,2.64,2.64,2.68,2.68,N/A 
06/27/06,2.58,2.59,2.63,2.63,N/A 
06/26/06,2.61,2.63,2.67,2.66,N/A 
06/23/06,2.58,2.6,2.64,2.63,N/A 
06/22/06,2.56,2.56,2.61,2.6,N/A 
06/21/06,2.53,2.55,2.59,2.58,N/A 
06/20/06,2.52,2.54,2.58,2.57,N/A 
06/19/06,2.51,2.53,2.58,2.56,N/A 
06/16/06,2.47,2.5,2.54,2.54,N/A 
06/15/06,2.44,2.47,2.52,2.52,N/A 
06/14/06,2.42,2.44,2.5,2.5,N/A 
06/13/06,2.37,2.38,2.44,2.45,N/A 
06/12/06,2.37,2.39,2.45,2.46,N/A 
06/09/06,2.35,2.38,2.45,2.46,N/A 
06/08/06,2.37,2.4,2.47,2.49,N/A 
06/07/06,2.38,2.42,2.48,2.51,N/A 
06/06/06,2.33,2.37,2.44,2.47,N/A 
06/05/06,2.29,2.32,2.4,2.42,N/A 
06/02/06,2.24,2.3,2.37,2.41,N/A 
06/01/06,2.34,2.39,2.46,2.49,N/A 
05/31/06,2.36,2.4,2.48,2.5,N/A 
05/30/06,2.32,2.37,2.45,2.49,N/A 
05/26/06,2.3,2.36,2.44,2.47,N/A 
05/25/06,2.33,2.38,2.46,2.48,N/A 
05/24/06,2.29,2.34,2.42,2.44,N/A 
05/23/06,2.3,2.36,2.44,2.46,N/A 
05/22/06,2.31,2.35,2.43,2.45,N/A 
05/19/06,2.31,2.34,2.43,2.44,N/A 
05/18/06,2.27,2.32,2.41,2.45,N/A 
05/17/06,2.32,2.38,2.47,2.52,N/A 
05/16/06,2.3,2.35,2.44,2.47,N/A 
05/15/06,2.33,2.39,2.47,2.51,N/A 
05/12/06,2.3,2.37,2.47,2.51,N/A 
05/11/06,2.26,2.33,2.43,2.47,N/A 
05/10/06,2.3,2.34,2.43,2.46,N/A 
05/09/06,2.29,2.35,2.43,2.48,N/A 
05/08/06,2.32,2.36,2.45,2.49,N/A 
05/05/06,2.29,2.35,2.45,2.51,N/A 
05/04/06,2.34,2.4,2.49,2.54,N/A 
05/03/06,2.3,2.37,2.47,2.52,N/A 
05/02/06,2.27,2.34,2.43,2.49,N/A 
05/01/06,2.27,2.33,2.42,2.48,N/A 
04/28/06,2.25,2.29,2.39,2.44,N/A 
04/27/06,2.33,2.36,2.45,2.5,N/A 
04/26/06,2.39,2.43,2.51,2.54,N/A 
04/25/06,2.38,2.39,2.47,2.51,N/A 
04/24/06,2.21,2.31,2.39,2.43,N/A 
04/21/06,2.19,2.3,2.39,2.43,N/A 
04/20/06,2.2,2.32,2.42,2.46,N/A 
04/19/06,2.16,2.29,2.38,2.44,N/A 
04/18/06,2.18,2.3,2.38,2.42,N/A 
04/17/06,2.25,2.35,2.43,2.45,N/A 
04/13/06,2.31,2.41,2.48,2.5,N/A 
04/12/06,2.25,2.34,2.41,2.44,N/A 
04/11/06,2.23,2.31,2.37,2.39,N/A 
04/10/06,2.29,2.35,2.41,2.42,N/A 
04/07/06,2.31,2.37,2.43,2.43,N/A 
04/06/06,2.25,2.32,2.38,2.37,N/A 
04/05/06,2.23,2.29,2.34,2.33,N/A 
04/04/06,2.27,2.33,2.38,2.36,N/A 
04/03/06,2.26,2.32,2.36,2.34,N/A 
03/31/06,2.24,2.3,2.35,2.33,N/A 
03/30/06,2.25,2.31,2.35,2.34,N/A 
03/29/06,2.24,2.27,2.32,2.31,N/A 
03/28/06,2.22,2.25,2.3,2.28,N/A 
03/27/06,2.14,2.18,2.23,2.21,N/A 
03/24/06,2.11,2.15,2.2,2.16,N/A 
03/23/06,2.15,2.19,2.24,2.21,N/A 
03/22/06,2.13,2.17,2.23,2.2,N/A 
03/21/06,2.11,2.17,2.23,2.21,N/A 
03/20/06,2.01,2.09,2.15,2.15,N/A 
03/17/06,2,2.09,2.16,2.16,N/A 
03/16/06,1.98,2.05,2.12,2.13,N/A 
03/15/06,2.07,2.13,2.18,2.17,N/A 
03/14/06,2.07,2.13,2.17,2.15,N/A 
03/13/06,2.17,2.2,2.24,2.2,N/A 
03/10/06,2.15,2.19,2.23,2.17,N/A 
03/09/06,2.09,2.15,2.2,2.15,N/A 
03/08/06,2.09,2.16,2.2,2.15,N/A 
03/07/06,2.05,2.11,2.16,2.11,N/A 
03/06/06,2.03,2.09,2.14,2.11,N/A 
03/03/06,1.95,2.02,2.07,2.04,N/A 
03/02/06,1.94,2,2.05,2.03,N/A 
03/01/06,1.92,1.98,2.02,2,N/A 
02/28/06,1.93,1.99,2.02,1.98,N/A 
02/27/06,1.96,2.01,2.04,2.01,N/A 
02/24/06,1.94,1.98,2.02,1.98,N/A 
02/23/06,1.97,2,2.03,2,N/A 
02/22/06,1.93,1.98,2.01,1.98,N/A 
02/21/06,1.97,2.01,2.04,2.01,N/A 
02/17/06,1.95,2,2.03,1.99,N/A 
02/16/06,2.03,2.08,2.1,2.04,N/A 
02/15/06,2.08,2.11,2.13,2.07,N/A 
02/14/06,2.09,2.12,2.14,2.08,N/A 
02/13/06,2.03,2.06,2.08,2.02,N/A 
02/10/06,2.02,2.05,2.09,2.02,N/A 
02/09/06,2,2.02,2.05,1.99,N/A 
02/08/06,2.01,2.04,2.07,2.02,N/A 
02/07/06,1.95,2,2.02,1.99,N/A 
02/06/06,1.93,1.97,2,1.95,N/A 
02/03/06,1.93,1.97,2,1.96,N/A 
02/02/06,1.96,2.01,2.04,2.02,N/A 
02/01/06,1.94,1.98,2.02,2.03,N/A 
01/31/06,1.89,1.95,2,2.02,N/A 
01/30/06,1.92,1.99,2.03,2.07,N/A 
01/27/06,1.93,1.98,2.02,2.05,N/A 
01/26/06,1.97,2.02,2.01,2.08,N/A 
01/25/06,1.98,2.02,2.03,2.1,N/A 
01/24/06,1.87,1.92,1.97,1.99,N/A 
01/23/06,1.84,1.88,1.94,2,N/A 
01/20/06,1.84,1.88,1.94,1.99,N/A 
01/19/06,1.9,1.93,1.97,2.04,N/A 
01/18/06,1.88,1.91,1.97,2.02,N/A 
01/17/06,1.87,1.89,1.95,2.01,N/A 
01/13/06,1.9,1.93,1.97,2.03,N/A 
01/12/06,1.94,1.99,2.01,2.06,N/A 
01/11/06,2,2.03,2.07,2.11,N/A 
01/10/06,1.98,2.03,2.06,2.1,N/A 
01/09/06,1.97,2.03,2.05,2.09,N/A 
01/06/06,1.99,2.04,2.05,2.07,N/A 
01/05/06,2.01,2.04,2.04,2.06,N/A 
01/04/06,1.97,2.01,2.01,2.02,N/A 
01/03/06,2,2.03,2.03,2.06,N/A 
12/30/05,2.05,2.06,2.06,2.04,N/A 
12/29/05,2.07,2.06,2.07,2.04,N/A 
12/28/05,2.09,2.09,2.1,2.05,N/A 
12/27/05,2.05,2.04,2.05,2.01,N/A 
12/23/05,2.06,2.06,2.07,2.04,N/A 
12/22/05,2.1,2.1,2.11,2.09,N/A 
12/21/05,2.13,2.12,2.14,2.12,N/A 
12/20/05,2.1,2.1,2.12,2.12,N/A 
12/19/05,2.09,2.09,2.11,2.12,N/A 
12/16/05,2.08,2.08,2.11,2.14,N/A 
12/15/05,2.06,2.09,2.12,2.16,N/A 
12/14/05,2.04,2.07,2.1,2.15,N/A 
12/13/05,2.1,2.12,2.16,2.21,N/A 
12/12/05,2.12,2.15,2.17,2.22,N/A 
12/09/05,2.13,2.15,2.18,2.23,N/A 
12/08/05,2.08,2.12,2.14,2.19,N/A 
12/07/05,2.12,2.15,2.18,2.23,N/A 
12/06/05,2.06,2.09,2.12,2.18,N/A 
12/05/05,2.09,2.13,2.17,2.22,N/A 
12/02/05,2.09,2.13,2.16,2.21,N/A 
12/01/05,2.08,2.12,2.15,2.21,N/A 
11/30/05,2.07,2.1,2.12,2.17,N/A 
11/29/05,2.03,2.08,2.11,2.18,N/A 
11/28/05,1.94,2,2.04,2.13,N/A 
11/25/05,1.94,2.01,2.05,2.15,N/A 
11/23/05,1.97,2.04,2.08,2.18,N/A 
11/22/05,1.93,2,2.03,2.13,N/A 
11/21/05,1.99,2.06,2.08,2.14,N/A 
11/18/05,2.05,2.08,2.09,2.15,N/A 
11/17/05,2,2.03,2.04,2.1,N/A 
11/16/05,2.03,2.06,2.07,2.12,N/A 
11/15/05,2.08,2.1,2.12,2.16,N/A 
11/14/05,2.1,2.12,2.14,2.21,N/A 
11/10/05,2.02,2.04,2.07,2.15,N/A 
11/09/05,1.99,2.04,2.08,2.19,N/A 
11/08/05,1.9,1.96,2.01,2.13,N/A 
11/07/05,1.91,1.97,2.03,2.16,N/A 
11/04/05,1.9,1.99,2.06,2.2,N/A 
11/03/05,1.91,1.97,2.03,2.18,N/A 
11/02/05,1.87,1.96,2.02,2.15,N/A 
11/01/05,1.84,1.92,2,2.14,N/A 
10/31/05,1.81,1.91,2,2.13,N/A 
10/28/05,1.82,1.93,2.01,2.14,N/A 
10/27/05,1.81,1.93,2.01,2.15,N/A 
10/26/05,1.84,1.96,2.06,2.21,N/A 
10/25/05,1.81,1.94,2.05,2.18,N/A 
10/24/05,1.71,1.84,1.93,2.11,N/A 
10/21/05,1.66,1.79,1.89,2.07,N/A 
10/20/05,1.68,1.81,1.92,2.09,N/A 
10/19/05,1.66,1.8,1.92,2.11,N/A 
10/18/05,1.66,1.79,1.92,2.08,N/A 
10/17/05,1.68,1.81,1.94,2.11,N/A 
10/14/05,1.71,1.83,1.98,2.1,N/A 
10/13/05,1.73,1.84,1.96,2.12,N/A 
10/12/05,1.71,1.83,1.96,2.1,N/A 
10/11/05,1.67,1.79,1.92,2.05,N/A 
10/07/05,1.64,1.76,1.9,2.03,N/A 
10/06/05,1.64,1.78,1.91,2.06,N/A 
10/05/05,1.57,1.72,1.86,2,N/A 
10/04/05,1.56,1.71,1.87,2.01,N/A 
10/03/05,1.54,1.7,1.84,2.02,N/A 
09/30/05,1.46,1.64,1.78,1.95,N/A 
09/29/05,1.45,1.61,1.75,1.93,N/A 
09/28/05,1.44,1.59,1.73,1.9,N/A 
09/27/05,1.47,1.63,1.77,1.95,N/A 
09/26/05,1.48,1.64,1.78,1.99,N/A 
09/23/05,1.43,1.59,1.74,1.95,N/A 
09/22/05,1.36,1.52,1.67,1.9,N/A 
09/21/05,1.36,1.53,1.68,1.91,N/A 
09/20/05,1.43,1.58,1.74,1.95,N/A 
09/19/05,1.35,1.54,1.7,1.94,N/A 
09/16/05,1.4,1.58,1.73,1.97,N/A 
09/15/05,1.37,1.56,1.71,1.96,N/A 
09/14/05,1.36,1.54,1.68,1.92,N/A 
09/13/05,1.34,1.53,1.67,1.91,N/A 
09/12/05,1.37,1.56,1.69,1.94,N/A 
09/09/05,1.32,1.51,1.64,1.91,N/A 
09/08/05,1.38,1.55,1.68,1.94,N/A 
09/07/05,1.43,1.58,1.69,1.96,N/A 
09/06/05,1.4,1.54,1.65,1.92,N/A 
09/02/05,1.32,1.47,1.59,1.84,N/A 
09/01/05,1.38,1.51,1.61,1.85,N/A 
08/31/05,1.43,1.56,1.65,1.87,N/A 
08/30/05,1.52,1.62,1.71,1.9,N/A 
08/29/05,1.63,1.71,1.79,1.92,N/A 
08/26/05,1.65,1.73,1.81,1.94,N/A 
08/25/05,1.62,1.71,1.8,1.94,N/A 
08/24/05,1.64,1.73,1.83,1.97,N/A 
08/23/05,1.65,1.75,1.85,1.99,N/A 
08/22/05,1.67,1.77,1.86,2,N/A 
08/19/05,1.66,1.76,1.85,1.99,N/A 
08/18/05,1.68,1.77,1.86,1.99,N/A 
08/17/05,1.73,1.82,1.91,2.03,N/A 
08/16/05,1.68,1.76,1.87,2,N/A 
08/15/05,1.74,1.82,1.92,2.04,N/A 
08/12/05,1.73,1.81,1.91,2.01,N/A 
08/11/05,1.8,1.87,1.97,2.07,N/A 
08/10/05,1.85,1.92,2.01,2.11,N/A 
08/09/05,1.86,1.9,2.02,2.1,N/A 
08/08/05,1.85,1.91,2.02,2.11,N/A 
08/05/05,1.83,1.9,2,2.1,N/A 
08/04/05,1.77,1.83,1.94,2.05,N/A 
08/03/05,1.75,1.82,1.93,2.06,N/A 
08/02/05,1.8,1.88,1.99,2.12,N/A 
08/01/05,1.79,1.84,1.95,2.08,N/A 
07/29/05,1.8,1.84,1.92,2.03,N/A 
07/28/05,1.73,1.77,1.86,2.02,N/A 
07/27/05,1.78,1.82,1.92,2.06,N/A 
07/26/05,1.76,1.81,1.92,2.05,N/A 
07/25/05,1.76,1.82,1.94,2.07,N/A 
07/22/05,1.72,1.78,1.89,2.01,N/A 
07/21/05,1.77,1.84,1.95,2.07,N/A 
07/20/05,1.72,1.78,1.9,2.01,N/A 
07/19/05,1.74,1.8,1.92,2.05,N/A 
07/18/05,1.79,1.86,1.98,2.1,N/A 
07/15/05,1.75,1.82,1.95,2.06,N/A 
07/14/05,1.71,1.81,1.94,2.05,N/A 
07/13/05,1.61,1.72,1.87,1.98,N/A 
07/12/05,1.57,1.68,1.83,1.95,N/A 
07/11/05,1.55,1.66,1.81,1.93,N/A 
07/08/05,1.56,1.67,1.83,1.95,N/A 
07/07/05,1.5,1.62,1.77,1.89,N/A 
07/06/05,1.52,1.62,1.78,1.9,N/A 
07/05/05,1.55,1.65,1.8,1.9,N/A 
07/01/05,1.5,1.6,1.75,1.84,N/A 
06/30/05,1.41,1.52,1.67,1.79,N/A 
06/29/05,1.42,1.52,1.69,1.83,N/A 
06/28/05,1.4,1.5,1.67,1.81,N/A 
06/27/05,1.34,1.44,1.62,1.77,N/A 
06/24/05,1.37,1.48,1.65,1.8,N/A 
06/23/05,1.4,1.51,1.68,1.82,N/A 
06/22/05,1.4,1.5,1.68,1.82,N/A 
06/21/05,1.44,1.54,1.72,1.86,N/A 
06/20/05,1.46,1.56,1.74,1.88,N/A 
06/17/05,1.45,1.54,1.72,1.86,N/A 
06/16/05,1.48,1.57,1.75,1.86,N/A 
06/15/05,1.52,1.62,1.79,1.91,N/A 
06/14/05,1.5,1.61,1.79,1.91,N/A 
06/13/05,1.49,1.59,1.76,1.88,N/A 
06/10/05,1.47,1.56,1.74,1.83,N/A 
06/09/05,1.37,1.47,1.64,1.75,N/A 
06/08/05,1.34,1.44,1.63,1.73,N/A 
06/07/05,1.31,1.4,1.6,1.71,N/A 
06/06/05,1.3,1.4,1.6,1.71,N/A 
06/03/05,1.31,1.41,1.61,1.73,N/A 
06/02/05,1.23,1.35,1.55,1.69,N/A 
06/01/05,1.19,1.32,1.54,1.69,N/A 
05/31/05,1.29,1.41,1.63,1.78,N/A 
05/27/05,1.32,1.44,1.67,1.83,N/A 
05/26/05,1.35,1.47,1.69,1.85,N/A 
05/25/05,1.31,1.42,1.66,1.8,N/A 
05/24/05,1.3,1.39,1.62,1.74,N/A 
05/23/05,1.33,1.42,1.65,1.76,N/A 
05/20/05,1.33,1.45,1.67,1.8,N/A 
05/19/05,1.34,1.46,1.69,1.83,N/A 
05/18/05,1.28,1.41,1.65,1.8,N/A 
05/17/05,1.28,1.41,1.64,1.8,N/A 
05/16/05,1.3,1.43,1.66,1.83,N/A 
05/13/05,1.3,1.43,1.66,1.83,N/A 
05/12/05,1.27,1.41,1.66,1.83,N/A 
05/11/05,1.24,1.4,1.64,1.82,N/A 
05/10/05,1.24,1.4,1.65,1.85,N/A 
05/09/05,1.28,1.43,1.69,1.88,N/A 
05/06/05,1.27,1.44,1.69,1.89,N/A 
05/05/05,1.18,1.36,1.62,1.86,N/A 
05/04/05,1.21,1.38,1.63,1.86,N/A 
05/03/05,1.24,1.39,1.64,1.84,N/A 
05/02/05,1.18,1.35,1.61,1.82,N/A 
04/29/05,1.17,1.35,1.61,1.82,N/A 
04/28/05,1.11,1.3,1.58,1.8,N/A 
04/27/05,1.17,1.37,1.65,1.87,N/A 
04/26/05,1.17,1.37,1.66,1.86,N/A 
04/25/05,1.15,1.34,1.63,1.83,N/A 
04/22/05,1.11,1.32,1.61,1.8,N/A 
04/21/05,1.17,1.37,1.66,1.84,N/A 
04/20/05,1.11,1.31,1.6,1.79,N/A 
04/19/05,1.13,1.33,1.62,1.78,N/A 
04/18/05,1.19,1.38,1.66,1.83,N/A 
04/15/05,1.2,1.39,1.67,1.85,N/A 
04/14/05,1.26,1.45,1.72,1.9,N/A 
04/13/05,1.31,1.46,1.74,1.9,N/A 
04/12/05,1.29,1.44,1.73,1.89,N/A 
04/11/05,1.35,1.52,1.82,1.94,N/A 
04/08/05,1.37,1.55,1.84,1.97,N/A 
04/07/05,1.36,1.54,1.85,1.99,N/A 
04/06/05,1.3,1.49,1.8,1.93,N/A 
04/05/05,1.32,1.5,1.81,1.93,N/A 
04/04/05,1.28,1.48,1.79,1.9,N/A 
04/01/05,1.28,1.47,1.77,1.88,N/A 
03/31/05,1.31,1.49,1.79,1.91,N/A 
03/30/05,1.42,1.59,1.89,1.98,N/A 
03/29/05,1.45,1.63,1.91,2.03,N/A 
03/28/05,1.48,1.65,1.94,2.05,N/A 
03/24/05,1.45,1.61,1.9,2.03,N/A 
03/23/05,1.44,1.62,1.92,2.04,N/A 
03/22/05,1.37,1.57,1.87,2.02,N/A 
03/21/05,1.28,1.49,1.8,1.95,N/A 
03/18/05,1.26,1.46,1.77,1.94,N/A 
03/17/05,1.23,1.43,1.73,1.9,N/A 
03/16/05,1.29,1.48,1.79,1.96,N/A 
03/15/05,1.34,1.52,1.82,1.99,N/A 
03/14/05,1.34,1.52,1.82,1.98,N/A 
03/11/05,1.34,1.52,1.82,1.99,N/A 
03/10/05,1.25,1.46,1.76,1.93,N/A 
03/09/05,1.23,1.47,1.77,1.93,N/A 
03/08/05,1.16,1.37,1.67,1.84,N/A 
03/07/05,1.13,1.33,1.63,1.81,N/A 
03/04/05,1.12,1.35,1.65,1.86,N/A 
03/03/05,1.15,1.38,1.69,1.93,N/A 
03/02/05,1.14,1.38,1.69,1.95,N/A 
03/01/05,1.17,1.39,1.69,1.95,N/A 
02/28/05,1.18,1.4,1.7,1.96,N/A 
02/25/05,1.11,1.34,1.64,1.9,N/A 
02/24/05,1.1,1.34,1.65,1.9,N/A 
02/23/05,1.06,1.33,1.64,1.88,N/A 
02/22/05,1.07,1.36,1.67,1.9,N/A 
02/18/05,1.08,1.36,1.67,1.86,N/A 
02/17/05,1.08,1.34,1.65,1.83,N/A 
02/16/05,1.1,1.35,1.65,1.81,N/A 
02/15/05,1.06,1.3,1.61,1.78,N/A 
02/14/05,0.98,1.24,1.54,1.73,N/A 
02/11/05,1,1.26,1.57,1.78,N/A 
